Review,Label
Nhìn như đồ chơi con nít,-1
Chiêu quảng cáo thôi mà,-1
Dưới thời của Steve Jobs chuyện này không bao giờ xảy ra,-1
nên sa thải hết khâu thiết kế đi là vừa    ip ngày càng xấu,-1
Kekeke   mình thì không nghĩ thế đâu  nhìn con 5s màu vàng thể hiện sự sang trọng  màu vàng hồng thì nữ tính    màu tím   chả hiểu để làm cái gì nữa   ra để dễ phân biệt với 6 hay 6s chắc      apple thiết kế ngày một đi xuống   được cái mới là mỗi sản phẩm thêm 1 màu cho dễ nhận biết  và tạo công ăn việc làm cho các thím độ màu ở việt nam    ,-1
có 4 cái lỗ loa để phục vụ cho 1 loa thì có,-1
tím nhìn giống đồ chơi quá,-1
Thiết kế ý tưởng tương tự nhưng xấu hơn cả iphone2  Ghét nhất Samsung là cái camera lồi  iphone 6 lồi lên là cạch mặt luôn  Giờ iphone 7 thiết kế đã xấu mà còn lồi nữa thì hết ý kiến   ,-1
Icon nhìn không tinh tế  hơi thô  Quan trọng nhất cái màn hình chính lúc nào cũng đập vào mắt mà màu sắc icon nhợt nhạt như máy china ,-1
Rồi chất lượng ảnh có đi xuống? LG thật sự không phải là anh tài trong lĩnh vực máy ảnh  Các đời điện thoại LG mặt dù lúc mới ra mắt được PR chức năng chụp ảnh nhưng khi sử dụng thực tế mới thấy tệ  Cảm biến LG chưa phải là đối thủ xứng tầm của Sony,-1
Lại theo bác LG rồi   thay đổi vài cái lằng nhằng hình thức vẫn vậy chỉ khè được ifan thôi số còn lại họ đi trước vài năm rồi   ,-1
nếu đúng camera kép mà lồi thế kia thì ghớm chết,-1
Trước đọc tin xem ip phát triển sao  H xem để biết ip xuống như nào  v,-1
Tôi cũng giống bạn  Đang hóng cái kết của iphone sẽ xuống dốc như nào ,-1
Thế mà vẫn giữ bản 16GB được bác ạ    Kì cục,-1
Apple đang thử tài kiên nhẫn của khách hàng đây mà  Chắc bản 16G để thể hiện với các hãng khác là hệ điều hành gọn nhẹ 16G vẫn chạy tốt  Còn bỏ 128G vì muốn thu nhiều tiền hơn từ bản 256 và ép người dùng chỉ được dùng 64 thôi để còn phải sử dụng            iClound  Chắc sắp thu tiền phí sử dụng iClound rồi ấy chứ  hủy luôn dung lượng free thu phí từ khi sử dụng  ối cuồng sẽ bảo như thế là nâng giá trị của iP lên một tầm cao mới       nhờ ,-1
Apple đang vùng vẫy để tìm mọi cách hút máu khách hàng,-1
Nói ko với ap lập tức táo dở sẽ trở về thực tế thôi,-1
2016   Iphone   who cares?    ,-1
Thật buồn cho các tín đồ của IP ??????,-1
quả này lại bị iphone móc túi nữa rồi  16 G giờ chỉ để nghe với gọi,-1
Khi iPhone mà chỉ cải tiến cấu hình thì cũng như smart phone Trung Quốc,-1
Bỏ luôn 64GB cho nó dễ ,-1
Thật ko thể hiểu nổi   thời đại này iPhone còn xài bộ nhớ trong 16GB   ko cho xài thẻ nhớ nốt   ép khách hàng một cách thô thiển   Rồi sẽ có ngày Apple phải nhận quả đắng là khách hàng quay lưng cho xem  ,-1
Đưa sang VN chắc ế  Người Việt đã mua smart phone là phải đắt tiền để chưng diện  Người không có nhều tiền thì mua loại  cục gạch   chỉ để nghe  gọi và nhắn tin thôi ,-1
Điện thoại giá này chắc bảo hành chỉ 24h mà thôi ?,-1
TÉ RA CHỈ BÁN TRONG NƯỚC  MÀ GIÁ 1 TRIỆU ĐÔNG THÌ CHƯNG NÀO VỀ VN HỞ BÁC?,-1
Khó khả quan,-1
BB có hệ đièu hành hìan hảo nhueng khổ nỗi apps quá tệ và cái nào cũng bị tính phí  thậm chí instagram  facebook    đã thế thanh toán xong vẫn ko hoạt động được  Tôi mua apps 2 lần  làn nào cũng vậy   nản 1  Tải apps qua snap thì ko dùng được toàn bộ tính năng của apps  như viber thì ko nghe gọi được  uber thì cứ quay thôi là    BB passport  Nếu bạn nào có ý định dùng qwerty thì cân nhắc nhez  Apps bây giờ chỉ hỗ trợ fulltouch Mình thích BB lắm nhưng với sản phẩm như hiện giờ thì chẳng hiểu BB sẽ đi đâu  Mỗi BB10 thôi đã ko đỡ được  giờ còn chạy dkng song cả 2  Nửa vời thế nào ấy  Passport mà có viết giống của SS Note và cải thiện phần apps nữa là ko cái dth nào đáng mơ ước như Passport   ,-1
Tôi thì không thích BB  vì nhỏ thư ký không khoái dùng BB  mà điện thoại thì tôi toàn đưa nhỏ thư ký nghe giùm ,-1
thất bại thôi  chuyển qua kinh doanh món khác cho lành ,-1
6GB cũng chỉ bằng iPhone 2GB mà thôi Nhưng theo thời gian e Ram 6GB cũng chậm dần đều    ,-1
bác lên thử ios 9 3 1 xem nó phà phà dc ko? bấm vào cài đặt mà mãi một lúc nó mới vào dc ,-1
IPhone 4s với cái hệ điều hành xử lý như con rùa  Không nâng cấp theo yêu cầu thì ứng dụng tương lai khỏi sử dụng  ngoại trừ nghe gọi ,-1
Sam hay Apple cũng đều hết trò  mỗi năm ra mẫu mới cũng chỉ là nâng cấu hình ,-1
Sam sung phải ram 10gb mới mượt được  còn iPhone chỉ cần 3Gb ram là đua tốt rồi  Đó là khác biệt giữa iPhone và Samsung ,-1
Samsung toàn dùng sức và cơ bắp còn trí tuệ thì hơi bị kém  Ram có 6Gb cũng thua IPhone 2Gb thôi ,-1
Không có công nghệ đột biến nào bán với giá ảo tưởng  Ế ,-1
Bạn nói chuẩn  Không có gì đặc biệt mà giá ngất ngưởng ,-1
Giá chát rồi HTC   như vậy HTC viết tắt   Hết Thuốc Chữa       ,-1
Thiết kế thì dày cộm mà pin có 3000mAh ,-1
Đây có lẽ là cú ngáp cuối cùng của HTC chăng  Sao mà đắt quá vậy ,-1
HTC mình không thích   nhìn chẳng sang trong cứ như hàng bình dân của tàu   bằng từng này tiền tôi sẽ mua IPhone 6s   S7   G5   sony Z5    ,-1
Giá này mua s7 ngon hơn,-1
ôi cái giá  quá nhiều lựa chọn cho tầm tiền này,-1
Ế chắc,-1
Thôi em lấy Bphone còn chất hơn nhiều,-1
kiểu này không đấu lại galaxy s7 rồi,-1
12tr hợp lí hơn,-1
17 củ  có nhầm không HTC,-1
Mình ngán smartphone đến tận cổ rồi  nó làm mình trở thành  stupidman  ,-1
Sao động đến từ iphone mình đã không có thiện cảm rồi nhỉ ,-1
Cam vẫn lồi thì tớ quyết không mua  Dùng tạm con A5 06 chờ thời ,-1
Thất vọng ,-1
Cam lồi vì bắt chước Sam  thế mà fan IP luôn nói IP đi trước,-1
Bình cũ  rượu cũ  chỉ có nút chai là mới   ip chẳn thì mới hoàn toàn mới  Còn ip lẻ thì na ná cái cũ   ,-1
không có gì đặc sắc và vượt trội so với thế hệ cũ  không giống như sự đột phá của S7 so với S6 của SS  Một fan BB cho hay  nói vậy để mọi ng thấy mình không thiên vị hãng nào giữa Ap và SS  ,-1
thực sự là chán quá  về hiệu năng thì vô đối mà về kiểu dáng sao mãi không chịu lớn vậy    ,-1
Ẻo lả và xấu vãi  ,-1
Thật sự thất vọng nếu IP7 y như vậy  Thà mua 6 hoặc 6s còn hơn ,-1
nếu cứ lồi và kiểu dáng thế này thì tui đành chờ iphone8 thôi ,-1
sao vẫn thế nhở,-1
Xài s7edge suong hon,-1
Trước nghe thấy iphone mình cũng thích lắm  nhưng không đủ tiền mua  iphone trước kia hơn hẳn các dòng khác ở thiết kế  cảm ứng và màn hình đẹp tốt  Nhưng đến thời điểm iphone 5s  6s không hiểu sao có tiền cũng không muốn nữa  Không nói đến những người yêu công nghệ họ mua về tìm hiểu vọc vạch nhé  còn đa số mua về chẳng biết để làm gì chỉ nghe với gọi giải quyết khâu oai là chính bởi họ có tiền họ có quyền thể hiện  con người VN khác các nước khác là ở chỗ đó  Giờ ra đường rút iphone ra bình thường quá  không bằng em V3  D,-1
Nhìn cũng được  Nhưng lối thiết kế quá cổ  TK xứng tầm cách đây 2 năm trước  Hiện giờ rất nhiều điện thoại thiết kế còn sang hơn nhiều  Và cấu hình màn hình vượt trội  Giờ mọi người dù đẳng cấp hay bình dân cũng chọn hết samsung,-1
Xong       xin tưởng nhớ đến apple cái gì cũng giống chỉ khác con số 7   R I P ,-1
đang định lên con aiphone 7 mà nghe quảng cáo thiếu nhiều thứ quá chắc không mua  tưởng dùng camera kép  tưởng dùng dual pixel  tưởng dùng flash kép  tưởng bỏ home vậy lý  tưởng nhiều thứ nữa  vậy mà giá trên trời  hjc hjc,-1
Kg có chức năng chống nước thì làm sao cạnh tranh với ss  quá tệ  nếu con Steve Job thì sẽ khác,-1
Định lừa à? IP7 có đột phá ngoại hình là hình trụ cơ mà?Phải là cầm IP như điếu xì gà để liên lạc  lúc lướt Web và game thì vuốt phẳng ra sau đó lại cuốn lại bỏ túi,-1
Thật sự thì   hết ý tưởng ,-1
nhìn thất vọng we ,-1
Mặt kính cong đỉnh cao công nghệ thần thánh đâu rồi mà phải làm cái vỏ nhôm viền nhựa xấu như iPhone 6 thế kia ? ,-1
cứ cố làm thật mỏng  cơ mà camera lồi nhiều thế nhỉ,-1
Trước giờ vẫn thế có hơn đâu ,-1
Nhìn cái camera lồi của SS ghét không chịu được  cạch mặt từ lúc em nó lồi lên đến giờ  Có ai như mình ko nhỉ?,-1
Nghĩ mới 4 1 2 k sao  Ai dè thế là đắp chăn rồi  Làm phần cứng chuối quá,-1
máy nhật bản unlock toàn bị lỗi muti thôi,-1
chớ có mua mấy con này  đây là hàng sharp xuất sang thị trường trung quốc  chất lượng kém đi  mặc định máy nguyên bản thì rất đắt  Những máy được bán tại việt nam hiện nay đều đã được dựng lại vỏ Máy đã sửa chữa hay chưa thì hên xui  nhưng gặp 1 tình trạng chung là pin rất kém ,-1
dùng sim ghép thì không dùng đc 3g mất sóng thì tháo sim ra mồi sóng  nói chung quá củ chuối  trước em đã từng dùng con sharp 006sh trải qua sự khó chịu đó rồi tháo ra tháo vào liên tục luôn nó mà ngon được như sim ghép cho iphone thì lại ngon,-1
định lụm vài e iphone5 softbank  au  hay docomo giá rẻ mà thấy sao khó unlock wá  sim ghép cũg k bằng quốc tế   chán   bên Nhật rẻ như cho   nhìn họ bán mà chảy nước   ực ực  ,-1
có ai đọc được tiếng nhật xem nó lên được 4 chưa nhỉ vì hiện tại ở 2 3 thấy cùi quá  pin thì siêu yếu,-1
Mình đang dùng con này thấy hay bị sut nguồn hoặc tự khởi động lại  sóng cũng không ổn đinh  Bạn muỗn xoá thì down chương trình Go Task manager về hoặc vào setting   Applications   manage applications để tắt ,-1
mình không hiểu sao phím Home của máy chỉ có chức năng chuyển đổi themes  ngoài ra không có chức năng gì khác    ?Khi đang sử dụng ứng dụng muốn thoát nhanh ra ngoài màn hình Home screen không được  cứ phải bấm Back liên tục  lúc máy treo do ứng dụng nào đó bị Force Close không biết bấm vào đâu để thoát nữa haizz Không biết khi nào mới có thể lên ICS đây ,-1
Máy mình bị lỗi mất sóng  màn hình thì hay bị đơ rồi máy tự restart lại  Đang tìm cách up lên để hết lỗi mà không được ,-1
Máy xuất xưởng 3 2012 xài android 2 3 cũ rích  nhiều lỗi vặt với bản 2 3 buid 07 448 pin 1150mah xài 1 1 5 ngày  Vọc nhiều 4 5 tiếng,-1
S3    Thực tế cầm thì khác hẳn  102p cầm y như kim loại  s3 cầm thì y như nhựa  đã có ngưòi chỉ dán nilong vào   1 thời gian bóc ra bay cả mảng  Chắc S3 nhiều tạp chất hơn rồi,-1
Thank     Có những người như bác thảm nào anh em đam mê công nghệ ko được dùng với dung giá   Nhiều bạn mang về unlock   up room mà bán chưa đến 4M   bác ship về mà giá đó   Con 102p này bên đó nếu mua tính cả thuế chưa đến 2m   nhận ship về thì cùng lắm là      ??? 4 2m thì quá đắt,-1
Mình ít tiền yêu công nghệ có vào đọc và đã mua em nó   nhưng rồi chả thấy có chia sẻ giao lưu gì chán nên bán đi rồi   ôi cuộc sống giờ toàn               Bao nhiêu bác bảo chia sẻ up rom này kia lặn mất tăm chỉ còn vài ba thương lái vào PR,-1
MÌNH CHƯA ROOT ĐƯỢC CÒN UP ROM THÌ THẤY BẢO MẤT TIỀN CÓ AI NHẬN LÀM ĐÓ NHƯNG ĐẮT   MÌNH CHÁN NÊN BÁN ĐI ĐẶT MUA 520 RÙI   BẠN CỨ TÌM HIỂU XEM,-1
SAO ĐẮT THẾ   MÌNH MUA CÓ 3 7M THÔI,-1
thì ra là em cứ nghe nhạc là nó mất sóng không hiểu sao lại thế,-1
Con của mình cũng hay bị mất sóng đang ko hiểu tại sao? khả năng ROM cũ chưa lên 4 0 4 nên nó lỗi  Bác nào biết uprom làm bài hướng dẫn anh em để e vọc với  Dùng đồ này ko vọc ngứa ngáy tay chân quá hic hic,-1
nó là unlock nhưng mà sóng chập chờn quá mới thử vịt teo không có rom mà fix,-1
máy em ở 4 0 r so sánh với cái ảnh about phone chả khác gì topic trước em mua lại đã unlock r nhưng mà build thì không so sánh vì ảnh chụp thiếu sóng thì lúc nào có thì rất căng nhưng bỏ đấy đi tắm hay đi ngủ vẫn nguyên chỗ đấy nó gạch chéo luôn ngồi im vào mạng thì cả ngày không mất bộ nhớ formart lại còn có 4 2gb chắc do rom hôm mua về 11 5gb nhưng là ảo bị lỗi parameter vì rom enable có nấy mà đính chính là go không thể nhẹ và ngon bằng next launcher nhé bác ,-1
